landuse_type,area_m2,lat,lon,hazard_score,shelter_candidate
amenity:place_of_worship,435.0249036967825,38.692392840401986,39.93119427394879,3,False
amenity:hospital,11739.073993121572,38.69420510132351,39.9292563022855,3,True
amenity:place_of_worship,479.67426348412823,38.692570924066324,39.924345260524596,3,False
natural:wetland,58627.97530204698,38.69170125755146,39.93560498428353,3,True
leisure:stadium,17501.607432185185,38.68914384406523,39.92812018324296,3,True
leisure:pitch,10721.839233089064,38.689165251390385,39.92811925007656,3,True
amenity:place_of_worship,1274.8568661078777,38.69113727223896,39.91158252693699,3,True
amenity:place_of_worship,613.5243501353056,38.759503847308636,39.89188269115005,3,False
landuse:farmland,13701.081347168962,38.90362970154114,39.87159757184882,3,True
landuse:farmland,30833.83741764753,38.90360954330993,39.87323401289082,3,True
landuse:farmland,31307.385970644547,38.90012235731393,39.869433785173854,3,True
landuse:farmland,31888.739981788665,38.902459209423,39.87033414227814,3,True
landuse:residential,10543.229942751297,38.90656644926147,39.8879268065141,2,True
landuse:farmland,10067.113466428986,38.89818971962051,39.86889942559523,3,True
amenity:place_of_worship,558.9430533298198,38.662257350158754,39.213668349999146,3,False
landuse:residential,36459.138120387295,39.16384515079239,40.21947700157359,2,True
landuse:residential,3612.097803827349,39.13765707405941,40.17774582582678,2,True
landuse:residential,188.47361378238483,39.15022545001732,40.1265920499967,2,False
landuse:residential,3454.973369875554,39.13497454042459,40.17997605669752,2,True
landuse:residential,4874.23150906642,39.15108458450174,40.14497061280627,2,True
landuse:residential,9196.950637771366,39.13624593095405,40.17649363084837,2,True
natural:wood,29142.535088823304,39.14930669487171,40.26281748552831,3,True
landuse:residential,5359.6868513861145,39.14594613841637,40.264257815268614,2,True
landuse:residential,33193.047117073605,39.10731143165915,40.15569023351197,2,True
landuse:residential,15920.913597824012,39.133175341248446,40.22396443549642,2,True
landuse:residential,18129.236110406,39.144915818101055,40.218269796588615,2,True
landuse:residential,25705.94663873635,39.15297727624695,40.25593933902557,2,True
landuse:residential,2341.9137161743697,39.10895754440523,40.15382237467552,2,True
landuse:residential,1485.6993512131082,39.109888806424884,40.15270908817328,2,True
landuse:residential,2710.137347094019,39.11013818716609,40.197942837642856,2,True
landuse:residential,1993.7650917505716,39.14395708786371,40.26220840274548,2,True
landuse:residential,3489.550778786416,39.109191577925486,40.15532404415558,2,True
landuse:residential,2021.6975171140482,39.113094980887915,40.195715578310384,2,True
landuse:residential,2961.420991611769,39.10879733542426,40.15239424571072,2,True
landuse:residential,6433.559326452807,39.14991154285478,40.260778219400976,2,True
landuse:residential,23011.71828186289,39.112331108446654,40.194575924620565,2,True
natural:wood,15243.083892458599,38.787168467626415,38.82976003036729,3,True
landuse:residential,4778.338293060235,38.65394093622427,38.83306538289737,2,True
landuse:residential,3036.9305801874048,38.77988264687179,38.781250950119,2,True
landuse:farmland,11894.82044049733,38.64202038535111,38.91990863342343,3,True
natural:wood,7474.419471026356,38.99836535570901,40.00800049857447,3,True
natural:scrub,17110.330588692686,38.99655998863309,40.00860092425734,3,True
natural:water,16413.8951785524,39.01621730753911,39.91894822521018,3,True
landuse:residential,104302.50220803171,39.00033036303005,40.00610123909142,2,True
landuse:residential,2353.025905544048,39.02795060356009,40.04344423331112,2,True
landuse:cemetery,16846.42541333414,38.99553421084262,40.00658591703561,4,True
natural:wood,4715.219890849033,38.80584197957813,39.98669148530204,3,True
landuse:farmland,59099.02956490267,38.80396575344411,39.987808461310145,3,True
landuse:farmland,9535.175535518163,38.805241634652916,39.9880315978721,3,True
landuse:residential,222431.06853264195,38.96504360307689,40.06126292400117,2,True
landuse:farmland,24260.273073048018,38.804911676186286,39.984983268756636,3,True
landuse:cemetery,14790.184707037926,38.96245255674917,40.05822615653404,4,True
landuse:residential,62878.40000643943,38.96150883939456,40.05708952996018,2,True
amenity:police,208.71540823469914,38.667379635433406,39.23691088159272,3,False
amenity:school,4936.037634633711,38.66721879135581,39.237352084674626,3,True
leisure:park,1753.0599761593787,38.66994680469168,39.21991145680413,1,True
amenity:school,7337.952369959828,38.676637232889526,39.21705294881717,3,True
amenity:place_of_worship,385.1295443011021,38.68355927008705,39.20984098932095,3,False
amenity:parking,12196.01508654542,38.68280552701794,39.205040285695404,1,True
amenity:hospital,61379.07344839997,38.68223188414481,39.22627022303762,3,True
landuse:residential,176152.43349745753,38.59246096948973,39.46967524073301,2,True
landuse:residential,29906.757019314675,38.36497609274897,39.09941216256534,2,True
landuse:residential,29772.375365976266,38.371447861867196,39.09354697241153,2,True
landuse:military,160368.28751237216,38.64867048880977,39.16251166583006,4,True
amenity:place_of_worship,361.1725506203667,38.624877025625935,39.23186501094119,3,False
amenity:place_of_worship,468.3472000436581,38.61971422277388,39.2516698885188,3,False
amenity:place_of_worship,356.9245551831818,38.61218286689827,39.24627363358386,3,False
amenity:place_of_worship,454.36363920683397,38.612953000042076,39.24282995000149,3,False
amenity:place_of_worship,654.9841885578016,38.60169395006624,39.25487585000047,3,False
amenity:parking,18487.5878984503,38.60107113527125,39.26767236756373,1,True
landuse:grass,6937.532197018855,38.60086406241936,39.26634897401309,1,True
landuse:grass,7254.9782008254415,38.6013379664919,39.26899077897633,1,True
landuse:grass,467.46651195008326,38.60095155172632,39.265572905043236,1,False
landuse:grass,1232.3567058183116,38.60097013609247,39.26489041199236,1,True
landuse:cemetery,22792.137058877295,38.64188214527265,39.346140372339605,4,True
amenity:place_of_worship,407.18273748505965,38.64981601021643,39.351013975175135,3,False
amenity:place_of_worship,563.1865397486456,38.69081135526816,39.24621117491669,3,False
amenity:place_of_worship,433.64245880819067,38.66973585004003,39.2099698000021,3,False
amenity:place_of_worship,439.07331230924035,38.66730577684363,39.20399186532293,3,False
landuse:cemetery,23905.97265617004,38.666985165912415,39.20296682426845,4,True
amenity:place_of_worship,1907.5109869113926,38.665969600174016,39.18231325000847,3,True
landuse:residential,711806.2259437421,38.96258304685369,40.04648644654432,2,True
landuse:residential,592.6758751744485,39.002701724475514,39.93474646313004,2,False
leisure:park,3739.9543353960576,38.68804401566972,39.25468798538452,1,True
amenity:clinic,498.9536012795848,38.64671125005671,39.12549375000354,3,False
leisure:park,652.1751502328118,38.64652865432216,39.12643566183013,1,False
amenity:school,11208.220903647845,38.647134193306634,39.12075106743769,3,True
leisure:pitch,13785.718299716667,38.65031885183988,39.144580800134804,3,True
amenity:place_of_worship,1575.3766773325697,38.67940190465969,39.197801040016195,3,True
amenity:place_of_worship,375.64700832829885,38.687966975289854,39.076579759737605,3,False
amenity:place_of_worship,479.93556338004515,38.68921740006561,39.05697500000134,3,False
landuse:residential,190179.593527832,38.93696053545797,40.029920583549035,2,True
landuse:residential,44359.85721343267,38.94876333532649,40.019319268962604,2,True
landuse:residential,9258.611947345882,38.92843604144228,40.04254156616672,2,True
landuse:residential,2436.9413472188617,38.93159836488033,40.03746007337644,2,True
landuse:farmland,2664.526989591745,38.951434945656494,40.043309810422706,3,True
landuse:farmland,2242.008149319586,38.9521778808566,40.044819539559214,3,True
landuse:orchard,9135.281851166306,38.47338540968453,38.751413386779134,3,True
landuse:residential,60002.997638199275,38.47438694731075,38.750270186198236,2,True
landuse:orchard,10797.063215199307,38.474596856932735,38.75386603125058,3,True
landuse:residential,33753.81033365986,38.51045946623132,38.7533999688232,2,True
landuse:residential,49173.74550817502,38.51170779513576,38.75025310454129,2,True
landuse:orchard,15556.934284740126,38.52486705617324,38.755744950067935,3,True
landuse:residential,91248.19180694415,38.4909499258816,38.71088379269626,2,True
landuse:residential,13491.281102804669,38.47344962970415,38.76044807618879,2,True
natural:wetland,41962.15246014583,38.86097005280198,39.79332396635674,3,True
amenity:university,7475842.80334654,38.68389410997628,39.18865925482831,3,True
landuse:forest,34666.8781498854,38.68377322768783,39.17674834290694,3,True
leisure:park,5424.566994084674,38.6659083161666,39.194343196985315,1,True
amenity:school,6100.0974361132885,38.67797174927743,39.216770858755375,3,True
amenity:hospital,88149.46491933241,38.68141676254418,39.205340407903684,3,True
amenity:hospital,52834.3140946214,38.68400571706181,39.22274527094355,3,True
landuse:grass,3673.457678870368,38.68385593189404,39.22260795367278,1,True
amenity:townhall,4666.957835517026,38.66827020667124,39.18093369673602,3,True
amenity:community_centre,5877.918224364862,38.67001966662737,39.19398330249475,3,True
landuse:residential,9862.720545446748,38.67000810517072,39.19230021278981,2,True
leisure:park,12357.936983702872,38.6744092114032,39.20325788024968,1,True
natural:water,74476.77577027334,38.94679611815729,40.179708152265526,3,True
landuse:forest,198754.43722583653,38.66108128892908,39.776969601992185,3,True
landuse:grass,1560.9318965592056,38.71777262303766,39.867292725026005,1,True
leisure:park,6200.058784496042,38.71985388760313,39.86528101683617,1,True
leisure:swimming_pool,351.62614796492187,38.713192330266594,39.877757694648004,3,False
amenity:place_of_worship,371.2148984282006,38.589342244702145,39.78933586206505,3,False
landuse:cemetery,77955.12721954839,38.709267917314826,39.21018179074009,4,True
landuse:orchard,13950.127375317621,38.47422956203516,38.98699237856972,3,True
landuse:orchard,32752.67825336331,38.47593969660415,38.98140382663609,3,True
landuse:orchard,7373.365317729132,38.47562308243611,38.98553635301536,3,True
landuse:orchard,6358.25770930119,38.47952077392213,38.98254960026622,3,True
landuse:residential,6855.394457527233,38.475885111481986,38.9934335427234,2,True
landuse:orchard,5012.063630946529,38.47891982085593,38.981745505293574,3,True
landuse:residential,23185.02292967651,38.47386101533799,38.99147306302292,2,True
landuse:residential,10334.881078124094,38.40046769134232,38.89769929816281,2,True
landuse:residential,11503.583357815825,38.41033225474529,38.904680116068675,2,True
landuse:residential,6165.620991248318,38.404315762037484,38.87127240121079,2,True
landuse:residential,36287.48716862385,38.37978233315523,38.899226036858416,2,True
landuse:residential,7544.030413969524,38.40395941918381,38.872815374685565,2,True
landuse:residential,4780.8189301250695,38.401260625036485,38.86542279995615,2,True
landuse:orchard,4807.974614277294,38.38886297774072,38.898858424127305,3,True
landuse:residential,3076.1202107939685,38.41157157183148,38.90336751609785,2,True
landuse:residential,4262.922291192757,38.4113100723892,38.89485500280779,2,True
landuse:residential,7821.197131498912,38.41056880849394,38.90238532947209,2,True
landuse:residential,5873.003115347823,38.400474102694666,38.891886243640336,2,True
landuse:orchard,3186.719828239599,38.38850437804178,38.898203896807374,3,True
landuse:orchard,2306.6237852678946,38.38816993118908,38.897638051624135,3,True
landuse:residential,2620.1823650141537,38.375944743470356,38.94952894297982,2,True
landuse:residential,31381.754652482225,38.36685019048788,38.9510478166473,2,True
landuse:residential,2898.9486735062587,38.373830874956205,38.92507931411831,2,True
landuse:cemetery,10298.56865623512,38.3633220437979,38.94290974649893,4,True
landuse:residential,2540.53939425596,38.44206474578512,38.907195386336156,2,True
landuse:residential,67277.82913426126,38.44446208696713,38.908789744556834,2,True
landuse:residential,14405.903521469672,38.435265938069016,38.9115873017425,2,True
landuse:residential,41075.752238617475,38.428368937056305,38.93562621705581,2,True
landuse:residential,19541.73229231203,38.45414120742969,38.867216322751624,2,True
landuse:residential,55700.2471825323,38.431529718132346,38.8893867760157,2,True
landuse:orchard,29069.17207947058,38.42999824628985,38.845608714647604,3,True
landuse:residential,18311.148892888206,38.44229982400211,38.878252532929785,2,True
landuse:residential,7510.880511129788,38.41800264617432,38.8773478662713,2,True
landuse:residential,10506.33481573233,38.42683109840546,38.85256941310472,2,True
amenity:place_of_worship,1529.5717305531516,38.51792565012877,39.517400300002876,3,True
amenity:parking,9314.84203723416,38.52608117495625,39.43459760584698,1,True
landuse:grass,308.73967514211006,38.526126037950775,39.43481228557553,1,False
landuse:residential,57868.27231192302,38.525265384788916,39.439599752614804,2,True
amenity:parking,4892.188166127958,38.52791073084044,39.45082308701361,1,True
